	Chromosome	Start	End	Length
3881	18	7236518	7236818	300
3882	18	7237718	7237818	100
3883	18	7238318	7238418	100
3884	18	7240718	7240918	200
3885	18	7241018	7241118	100
3886	18	7241218	7241318	100
3887	18	7248318	7248418	100
3888	18	7250518	7250618	100
3889	18	7251518	7251618	100
3890	18	7251918	7252018	100
3891	18	7252118	7252218	100
3892	18	7252318	7252418	100
3893	18	7255818	7255918	100
3894	18	7256018	7256118	100
3895	18	7259118	7259218	100
3896	18	7259718	7259918	200
3897	18	7261318	7261418	100
3898	18	7265018	7265118	100
3899	18	7265318	7265418	100
3900	18	7266818	7266918	100
3901	18	7268418	7268518	100
3902	18	7269918	7270018	100
3903	18	7274618	7274718	100
3904	18	7282518	7282818	300
3905	18	7284718	7284818	100
3906	18	7284918	7285018	100
3907	18	7285218	7285318	100
3908	18	7288718	7289018	300
3909	18	7289618	7289718	100
3910	18	7289818	7289918	100
3911	18	7290518	7290718	200
3912	18	7291918	7292018	100
3913	18	7292518	7292618	100
3914	18	7294718	7294818	100
3915	18	7295718	7295818	100
3916	18	7297418	7297518	100
3917	18	7297618	7298118	500
3918	18	7298618	7298718	100
3919	18	7305918	7306018	100
3920	18	7306118	7306218	100
3921	18	7306918	7307018	100
3922	18	7309018	7309118	100
3923	18	7309518	7309618	100
3924	18	7311018	7311118	100
3925	18	7312218	7312418	200
3926	18	7317018	7317118	100
3927	18	7318618	7318718	100
3928	18	7320018	7320218	200
3929	18	7320518	7320618	100
3930	18	7326518	7326618	100
3931	18	7326918	7327018	100
3932	18	7332018	7332118	100
3933	18	7333318	7333618	300
3934	18	7334518	7334718	200
3935	18	7335118	7335218	100
3936	18	7335918	7336018	100
3937	18	7337418	7337518	100
3938	18	7338118	7338218	100
3939	18	7338518	7338618	100
3940	18	7338718	7338818	100
3941	18	7338918	7339018	100
3942	18	7339118	7339318	200
3943	18	7339518	7339618	100
3944	18	7339718	7339818	100
3945	18	7339918	7340018	100
3946	18	7340118	7340218	100
3947	18	7340318	7340418	100
3948	18	7340518	7340718	200
3949	18	7348518	7348618	100
3950	18	7349418	7349518	100
3951	18	7353618	7353718	100
3952	18	7354418	7354618	200
3953	18	7355018	7355118	100
3954	18	7355418	7355518	100
3955	18	7355618	7355718	100
3956	18	7357718	7357818	100
3957	18	7363018	7363118	100
3958	18	7365018	7365118	100
3959	18	7370618	7370718	100
3960	18	7371618	7371818	200
3961	18	7371918	7372018	100
3962	18	7377518	7377618	100
3963	18	7377918	7378018	100
3964	18	7379218	7379318	100
3965	18	7380018	7380118	100
3966	18	7386518	7386618	100
3967	18	7387118	7387218	100
3968	18	7388018	7388218	200
3969	18	7388418	7388618	200
3970	18	7390118	7390218	100
3971	18	7390418	7390518	100
3972	18	7391518	7391818	300
3973	18	7397918	7398118	200
3974	18	7399818	7399918	100
3975	18	7400018	7400118	100
3976	18	7401218	7401318	100
3977	18	7401518	7401618	100
3978	18	7401718	7401818	100
3979	18	7401918	7402018	100
3980	18	7403018	7403118	100
3981	18	7405418	7405518	100
3982	18	7406618	7406718	100
3983	18	7406918	7407118	200
3984	18	7408018	7408118	100
3985	18	7411618	7411718	100
3986	18	7412218	7412318	100
3987	18	7413118	7413218	100
3988	18	7416018	7416218	200
3989	18	7416318	7416518	200
3990	18	7416618	7417018	400
3991	18	7417618	7417818	200
3992	18	7418118	7418218	100
3993	18	7418618	7418818	200
3994	18	7427718	7427818	100
3995	18	7428118	7428218	100
3996	18	7428618	7428718	100
3997	18	7429118	7429218	100
3998	18	7429318	7429418	100
3999	18	7433318	7433418	100
4000	18	7433518	7433618	100
4001	18	7435818	7435918	100
4002	18	7437218	7437318	100
4003	18	7438618	7438718	100
4004	18	7440118	7440218	100
4005	18	7441318	7441418	100
4006	18	7441718	7441818	100
4007	18	7442818	7442918	100
4008	18	7444218	7444318	100
4009	18	7449918	7450118	200
4010	18	7452118	7452218	100
4011	18	7452718	7452818	100
4012	18	7454718	7454818	100
4013	18	7455218	7455518	300
4014	18	7457718	7457818	100
4015	18	7458618	7459118	500
4016	18	7460218	7460318	100
4017	18	7461518	7461718	200
4018	18	7461918	7462018	100
4019	18	7462118	7462218	100
4020	18	7464718	7464818	100
4021	18	7465118	7465218	100
4022	18	7469118	7469218	100
4023	18	7469618	7469718	100
4024	18	7470318	7470418	100
4025	18	7470518	7470618	100
4026	18	7473118	7473218	100
4027	18	7474318	7474418	100
4028	18	7475018	7475118	100
4029	18	7480718	7480918	200
4030	18	7482118	7482418	300
4031	18	7483418	7483518	100
4032	18	7484218	7484418	200
4033	18	7487118	7487218	100
4034	18	7487618	7487918	300
4035	18	7488118	7488218	100
4036	18	7492118	7492218	100
4037	18	7492318	7492418	100
4038	18	7492818	7492918	100
4039	18	7493118	7493418	300
4040	18	7498118	7498218	100
4041	18	7499118	7499318	200
4042	18	7499518	7499618	100
4043	18	7500218	7500318	100
4044	18	7500718	7500818	100
4045	18	7501318	7501418	100
4046	18	7501618	7501718	100
4047	18	7501918	7502018	100
4048	18	7502218	7502418	200
4049	18	7502518	7502618	100
4050	18	7502918	7503118	200
4051	18	7503318	7503418	100
4052	18	7504218	7504318	100
4053	18	7505518	7505718	200
4054	18	7505818	7505918	100
4055	18	7506518	7506718	200
4056	18	7506818	7506918	100
4057	18	7508918	7509018	100
4058	18	7509118	7509318	200
4059	18	7510818	7511018	200
4060	18	7511118	7511218	100
4061	18	7512318	7512418	100
4062	18	7512918	7513018	100
4063	18	7513118	7513218	100
4064	18	7513318	7513418	100
4065	18	7513618	7513818	200
4066	18	7515318	7515518	200
4067	18	7515618	7515718	100
4068	18	7515818	7515918	100
4069	18	7516618	7516718	100
4070	18	7516918	7517018	100
4071	18	7517318	7517418	100
4072	18	7518818	7518918	100
4073	18	7519518	7519618	100
4074	18	7519918	7520018	100
4075	18	7521018	7521118	100
4076	18	7521318	7521418	100
4077	18	7521518	7521618	100
4078	18	7522118	7522218	100
4079	18	7522518	7522618	100
4080	18	7524118	7524318	200
4081	18	7535918	7536018	100
4082	18	7536818	7536918	100
4083	18	7537118	7537218	100
4084	18	7537918	7538018	100
4085	18	7544718	7544818	100
4086	18	7545518	7545618	100
4087	18	7545718	7545818	100
4088	18	7545918	7546118	200
4089	18	7548918	7549218	300
4090	18	7549418	7549518	100
4091	18	7551818	7551918	100
4092	18	7552318	7552418	100
4093	18	7553318	7553418	100
4094	18	7553918	7554118	200
4095	18	7554718	7554818	100
4096	18	7555518	7555618	100
4097	18	7555818	7555918	100
4098	18	7556318	7556418	100
4099	18	7557618	7557718	100
4100	18	7558518	7558618	100
4101	18	7558718	7558818	100
4102	18	7559618	7559718	100
4103	18	7561518	7561618	100
4104	18	7561718	7561818	100
4105	18	7562218	7562418	200
4106	18	7563118	7563218	100
4107	18	7564518	7564618	100
4108	18	7565418	7565618	200
4109	18	7565818	7565918	100
4110	18	7566018	7566118	100
4111	18	7566218	7566318	100
4112	18	7566618	7566718	100
4113	18	7567018	7567118	100
4114	18	7567218	7567318	100
4115	18	7570218	7570318	100
4116	18	7570818	7570918	100
4117	18	7572918	7573018	100
4118	18	7573618	7573718	100
4119	18	7574018	7574118	100
4120	18	7574618	7574718	100
4121	18	7575218	7575318	100
4122	18	7576918	7577318	400
4123	18	7577418	7577618	200
4124	18	7578418	7578518	100
4125	18	7578818	7578918	100
4126	18	7580718	7580818	100
4127	18	7580918	7581018	100
4128	18	7581418	7581818	400
4129	18	7581918	7582018	100
4130	18	7582418	7582518	100
4131	18	7582618	7582718	100
4132	18	7582818	7582918	100
4133	18	7583418	7583618	200
4134	18	7583718	7583818	100
4135	18	7584118	7584218	100
4136	18	7584318	7584418	100
4137	18	7585618	7585718	100
4138	18	7586518	7586618	100
4139	18	7587318	7587418	100
4140	18	7589018	7589318	300
4141	18	7589418	7589518	100
4142	18	7589818	7589918	100
4143	18	7590018	7590118	100
4144	18	7591018	7591218	200
4145	18	7591418	7591618	200
4146	18	7591718	7592018	300
4147	18	7592118	7592218	100
4148	18	7592618	7592718	100
4149	18	7592918	7593118	200
4150	18	7593718	7593818	100
4151	18	7594018	7594118	100
4152	18	7594318	7594418	100
4153	18	7595218	7595418	200
4154	18	7596818	7596918	100
4155	18	7597018	7597118	100
4156	18	7597518	7597618	100
4157	18	7599618	7599718	100
4158	18	7602318	7602418	100
4159	18	7603418	7603518	100
4160	18	7604318	7604418	100
4161	18	7604518	7604718	200
4162	18	7604818	7604918	100
4163	18	7605118	7605218	100
4164	18	7605718	7605818	100
4165	18	7607918	7608018	100
4166	18	7608718	7608818	100
4167	18	7608918	7609018	100
4168	18	7609918	7610018	100
4169	18	7610318	7610418	100
4170	18	7610618	7610818	200
4171	18	7611218	7611318	100
4172	18	7611518	7611618	100
4173	18	7612618	7612818	200
4174	18	7614718	7614918	200
4175	18	7615018	7615118	100
4176	18	7616818	7617118	300
4177	18	7617218	7617418	200
4178	18	7617718	7617918	200
4179	18	7618018	7618118	100
4180	18	7618318	7618418	100
4181	18	7618918	7619118	200
4182	18	7619618	7619718	100
4183	18	7619818	7619918	100
4184	18	7620818	7621018	200
4185	18	7621218	7621318	100
4186	18	7621618	7621718	100
4187	18	7622118	7622218	100
4188	18	7622418	7622518	100
4189	18	7622718	7622818	100
4190	18	7624518	7624718	200
4191	18	7625418	7625918	500
4192	18	7626018	7626418	400
4193	18	7626518	7627218	700
4194	18	7628218	7628318	100
4195	18	7630918	7631018	100
4196	18	7631818	7631918	100
4197	18	7632018	7632218	200
4198	18	7633118	7633218	100
4199	18	7633718	7633818	100
4200	18	7634418	7634618	200
4201	18	7637318	7637618	300
4202	18	7637918	7638018	100
4203	18	7638118	7638218	100
4204	18	7638818	7639018	200
4205	18	7640218	7640518	300
4206	18	7640618	7640718	100
4207	18	7640918	7641118	200
4208	18	7641618	7641918	300
4209	18	7643318	7643418	100
4210	18	7643918	7644018	100
4211	18	7644118	7644218	100
4212	18	7644318	7644418	100
4213	18	7644618	7645218	600
4214	18	7646518	7646618	100
4215	18	7650518	7650618	100
4216	18	7651318	7651418	100
4217	18	7651918	7652018	100
4218	18	7652918	7653018	100
4219	18	7653918	7654018	100
4220	18	7654118	7654218	100
4221	18	7654418	7654718	300
4222	18	7654818	7655018	200
4223	18	7656118	7656218	100
4224	18	7656918	7657018	100
4225	18	7658718	7658818	100
4226	18	7658918	7659218	300
4227	18	7661518	7661718	200
4228	18	7663018	7663118	100
4229	18	7663518	7663618	100
4230	18	7664218	7664318	100
4231	18	7664618	7664718	100
4232	18	7664818	7665018	200
4233	18	7665118	7665318	200
4234	18	7666118	7666218	100
4235	18	7666718	7666818	100
4236	18	7666918	7667018	100
4237	18	7671118	7671318	200
4238	18	7671418	7671518	100
4239	18	7671618	7671718	100
4240	18	7672018	7672318	300
4241	18	7672518	7672618	100
4242	18	7674618	7674718	100
4243	18	7678618	7678718	100
4244	18	7682218	7682418	200
4245	18	7682618	7682718	100
4246	18	7686418	7686518	100
4247	18	7686818	7686918	100
4248	18	7687718	7687818	100
4249	18	7690518	7690618	100
4250	18	7690818	7691018	200
4251	18	7691318	7691418	100
4252	18	7692318	7692518	200
4253	18	7692918	7693118	200
4254	18	7693218	7693418	200
4255	18	7693618	7693718	100
4256	18	7693818	7694018	200
4257	18	7694318	7694418	100
4258	18	7694818	7694918	100
4259	18	7695518	7695618	100
4260	18	7696618	7696718	100
4261	18	7696818	7697018	200
4262	18	7697218	7697318	100
4263	18	7698618	7698718	100
4264	18	7698918	7699118	200
4265	18	7699218	7699318	100
4266	18	7699418	7699518	100
4267	18	7701118	7701218	100
4268	18	7702018	7702118	100
4269	18	7702218	7702318	100
4270	18	7702518	7702818	300
4271	18	7703518	7703618	100
4272	18	7703718	7703818	100
4273	18	7704018	7704118	100
4274	18	7704318	7704418	100
4275	18	7704618	7704718	100
4276	18	7705218	7705418	200
4277	18	7705618	7706118	500
4278	18	7706218	7706418	200
4279	18	7706518	7706618	100
4280	18	7707118	7707418	300
4281	18	7707518	7707618	100
4282	18	7707718	7707818	100
4283	18	7707918	7708018	100
4284	18	7708218	7708418	200
4285	18	7709218	7709318	100
4286	18	7709418	7709518	100
4287	18	7709818	7710018	200
4288	18	7710818	7711218	400
4289	18	7711618	7711718	100
4290	18	7714318	7714418	100
4291	18	7714518	7714618	100
4292	18	7715818	7716018	200
4293	18	7716118	7716218	100
4294	18	7724218	7724318	100
4295	18	7724918	7725018	100
4296	18	7726218	7726318	100
4297	18	7727518	7727618	100
4298	18	7727918	7728218	300
4299	18	7728318	7728418	100
4300	18	7729618	7729818	200
4301	18	7730118	7730218	100
4302	18	7732018	7732118	100
4303	18	7732418	7732518	100
4304	18	7733018	7733118	100
4305	18	7733218	7733318	100
4306	18	7734618	7734718	100
4307	18	7736818	7736918	100
4308	18	7737918	7738018	100
4309	18	7739118	7739218	100
4310	18	7740218	7740318	100
4311	18	7741018	7741218	200
4312	18	7743818	7743918	100
4313	18	7747118	7747218	100
4314	18	7747318	7747418	100
4315	18	7748118	7748218	100
4316	18	7749318	7749418	100
4317	18	7749618	7749718	100
4318	18	7750318	7750718	400
4319	18	7751318	7751418	100
4320	18	7752018	7752118	100
4321	18	7754418	7754518	100
4322	18	7756118	7756218	100
4323	18	7756618	7756718	100
4324	18	7756818	7757418	600
4325	18	7757518	7757618	100
4326	18	7763118	7763218	100
4327	18	7763318	7763418	100
4328	18	7763918	7764018	100
4329	18	7765918	7766018	100
4330	18	7767318	7767418	100
4331	18	7769618	7769718	100
4332	18	7770518	7770718	200
4333	18	7771218	7771318	100
4334	18	7771418	7771618	200
4335	18	7771718	7771818	100
4336	18	7772318	7772418	100
4337	18	7772818	7772918	100
4338	18	7773718	7773818	100
4339	18	7774118	7774318	200
4340	18	7774518	7774618	100
4341	18	7775518	7775618	100
4342	18	7776518	7776918	400
4343	18	7777618	7777718	100
4344	18	7780718	7780818	100
4345	18	7787718	7787818	100
4346	18	7787918	7788218	300
4347	18	7789118	7789218	100
4348	18	7789318	7789418	100
4349	18	7789518	7789718	200
4350	18	7793718	7793818	100
4351	18	7793918	7794018	100
4352	18	7795118	7795318	200
4353	18	7796018	7796218	200
4354	18	7798918	7799018	100
4355	18	7799118	7799218	100
4356	18	7799518	7799818	300
4357	18	7799918	7800018	100
4358	18	7800818	7800918	100
4359	18	7801318	7801418	100
4360	18	7802418	7802518	100
4361	18	7803218	7803418	200
4362	18	7805518	7805618	100
4363	18	7805818	7805918	100
4364	18	7806018	7806218	200
4365	18	7806418	7806518	100
4366	18	7810718	7810818	100
4367	18	7810918	7811118	200
4368	18	7814418	7814518	100
4369	18	7817718	7817818	100
4370	18	7821818	7821918	100
4371	18	7823018	7823218	200
4372	18	7823718	7823818	100
4373	18	7823918	7824018	100
4374	18	7824718	7825418	700
4375	18	7825718	7825818	100
4376	18	7826218	7826318	100
4377	18	7827318	7827518	200
4378	18	7827718	7827918	200
4379	18	7828118	7828218	100
4380	18	7828518	7828718	200
4381	18	7829618	7829718	100
4382	18	7830518	7830718	200
4383	18	7831018	7831118	100
4384	18	7832018	7832218	200
4385	18	7833518	7833718	200
4386	18	7833918	7834018	100
4387	18	7835518	7835618	100
4388	18	7837018	7837118	100
4389	18	7838318	7838818	500
4390	18	7839018	7839118	100
4391	18	7841718	7841818	100
4392	18	7848318	7848418	100
4393	18	7849818	7849918	100
4394	18	7852318	7852418	100
4395	18	7856918	7857018	100
4396	18	7857918	7858018	100
4397	18	7862618	7862718	100
4398	18	7864018	7864118	100
4399	18	7868118	7868218	100
4400	18	7868418	7868718	300
4401	18	7868818	7869318	500
4402	18	7869418	7869618	200
4403	18	7869818	7870218	400
4404	18	7870818	7870918	100
4405	18	7877018	7877118	100
4406	18	7878618	7878818	200
4407	18	7881318	7881418	100
4408	18	7881618	7881818	200
4409	18	7885818	7885918	100
4410	18	7889218	7889318	100
4411	18	7890918	7891018	100
4412	18	7891118	7891218	100
4413	18	7891818	7891918	100
4414	18	7893318	7893518	200
4415	18	7895218	7895318	100
4416	18	7896818	7896918	100
4417	18	7903018	7903118	100
4418	18	7903418	7903518	100
4419	18	7906418	7906518	100
4420	18	7907318	7907418	100
4421	18	7908818	7909018	200
4422	18	7910518	7910818	300
4423	18	7918218	7918318	100
4424	18	7918618	7918718	100
4425	18	7920118	7920218	100
4426	18	7922718	7922818	100
4427	18	7924918	7925018	100
4428	18	7928118	7928218	100
4429	18	7929618	7929818	200
4430	18	7930218	7930318	100
4431	18	7931318	7931518	200
4432	18	7931718	7931818	100
4433	18	7931918	7932018	100
4434	18	7932218	7932318	100
4435	18	7932418	7932618	200
4436	18	7932718	7933018	300
4437	18	7933118	7933318	200
4438	18	7934118	7934218	100
4439	18	7936118	7936218	100
4440	18	7936818	7936918	100
4441	18	7937118	7937218	100
4442	18	7937418	7937518	100
4443	18	7938418	7938518	100
4444	18	7939218	7939318	100
4445	18	7939618	7939718	100
4446	18	7942618	7942818	200
4447	18	7943818	7944018	200
4448	18	7944218	7944318	100
4449	18	7954218	7954318	100
4450	18	7959818	7959918	100
4451	18	7964018	7964118	100
4452	18	7965118	7965218	100
4453	18	7965918	7966018	100
4454	18	7970118	7970218	100
4455	18	7971318	7971418	100
4456	18	7971618	7971718	100
4457	18	7978818	7978918	100
4458	18	7979818	7979918	100
4459	18	7983418	7983518	100
4460	18	7984518	7984618	100
4461	18	7985218	7985318	100
4462	18	7988818	7989018	200
4463	18	7992418	7992518	100
4464	18	7995418	7995518	100
4465	18	7997218	7997318	100
4466	18	7997818	7998118	300
4467	18	7998818	7998918	100
4468	18	8001118	8001218	100
4469	18	8005918	8006018	100
4470	18	8007618	8007718	100
4471	18	8027018	8027218	200
4472	18	8028318	8028418	100
4473	18	8031918	8032018	100
4474	18	8038218	8038318	100
4475	18	8039018	8039118	100
4476	18	8040818	8041018	200
4477	18	8041218	8041318	100
4478	18	8041418	8041518	100
4479	18	8044218	8044318	100
4480	18	8045918	8046018	100
4481	18	8050618	8050718	100
4482	18	8050818	8050918	100
4483	18	8051018	8051318	300
4484	18	8051518	8051618	100
4485	18	8054818	8054918	100
4486	18	8056418	8056518	100
4487	18	8056718	8056818	100
4488	18	8058218	8058318	100
4489	18	8058918	8059018	100
4490	18	8065918	8066018	100
4491	18	8068418	8068518	100
4492	18	8069118	8069318	200
4493	18	8071018	8071118	100
4494	18	8071518	8071618	100
4495	18	8073418	8073518	100
4496	18	8076218	8076318	100
4497	18	8077118	8077218	100
4498	18	8079218	8079318	100
4499	18	8079518	8079618	100
4500	18	8082818	8082918	100
4501	18	8083418	8083518	100
4502	18	8086918	8087218	300
4503	18	8095218	8095318	100
4504	18	8097518	8097618	100
4505	18	8099318	8099418	100
4506	18	8102418	8102518	100
4507	18	8104118	8104318	200
4508	18	8105318	8105418	100
4509	18	8108218	8108318	100
4510	18	8110018	8110118	100
4511	18	8110618	8110718	100
4512	18	8112618	8112718	100
4513	18	8115118	8115218	100
4514	18	8119818	8119918	100
4515	18	8121418	8121518	100
4516	18	8121818	8121918	100
4517	18	8123918	8124018	100
4518	18	8124318	8124818	500
4519	18	8124918	8125118	200
4520	18	8125318	8125418	100
4521	18	8125518	8125718	200
4522	18	8126818	8126918	100
4523	18	8127018	8127118	100
4524	18	8127618	8127718	100
4525	18	8127918	8128018	100
4526	18	8128618	8128718	100
4527	18	8130818	8130918	100
4528	18	8131018	8131118	100
4529	18	8132318	8132418	100
4530	18	8135118	8135318	200
4531	18	8135418	8135518	100
4532	18	8136718	8136818	100
4533	18	8137018	8137118	100
4534	18	8148218	8148318	100
4535	18	8153818	8153918	100
4536	18	8158918	8159018	100
4537	18	8159518	8159618	100
4538	18	8162818	8162918	100
4539	18	8163518	8163618	100
4540	18	8164518	8164818	300
4541	18	8171718	8171818	100
4542	18	8176218	8176318	100
4543	18	8184118	8184218	100
4544	18	8184518	8184618	100
4545	18	8187318	8187418	100
4546	18	8188618	8188718	100
4547	18	8188818	8189018	200
4548	18	8191518	8191618	100
4549	18	8191918	8192018	100
4550	18	8192918	8193018	100
4551	18	8193818	8194018	200
4552	18	8194118	8194518	400
4553	18	8194618	8194818	200
4554	18	8202818	8202918	100
4555	18	8206318	8206418	100
4556	18	8207218	8207318	100
4557	18	8209018	8209218	200
4558	18	8215718	8215818	100
4559	18	8215918	8216118	200
4560	18	8216318	8216518	200
4561	18	8218618	8218918	300
4562	18	8219118	8219218	100
4563	18	8222518	8222618	100
4564	18	8227018	8227118	100
4565	18	8228018	8228118	100
4566	18	8228818	8228918	100
4567	18	8231218	8231318	100
4568	18	8232118	8232218	100
4569	18	8233018	8233118	100
4570	18	8234218	8234318	100
4571	18	8235918	8236318	400
4572	18	8236418	8236618	200
4573	18	8236818	8236918	100
4574	18	8241518	8241718	200
4575	18	8251918	8252218	300
4576	18	8254918	8255018	100
4577	18	8255218	8255318	100
4578	18	8258918	8259018	100
4579	18	8263718	8263818	100
4580	18	8273318	8273418	100
4581	18	8279018	8279118	100
4582	18	8280018	8280118	100
4583	18	8283518	8283618	100
4584	18	8286518	8286618	100
4585	18	8287118	8287218	100
4586	18	8294518	8294618	100
4587	18	8295818	8295918	100
4588	18	8301818	8301918	100
4589	18	8304718	8304818	100
4590	18	8305018	8305118	100
4591	18	8305218	8305418	200
4592	18	8305518	8305618	100
4593	18	8316018	8316118	100
4594	18	8319418	8319518	100
4595	18	8320718	8320818	100
4596	18	8322518	8322618	100
4597	18	8323318	8323518	200
4598	18	8323718	8323818	100
4599	18	8326818	8326918	100
4600	18	8328518	8328718	200
4601	18	8328818	8329118	300
4602	18	8329518	8329618	100
4603	18	8330518	8330618	100
4604	18	8331418	8331518	100
4605	18	8336418	8336518	100
4606	18	8339518	8339618	100
4607	18	8345518	8345618	100
4608	18	8348218	8348318	100
4609	18	8352218	8352318	100
4610	18	8357418	8357518	100
4611	18	8358218	8358318	100
4612	18	8362518	8362618	100
4613	18	8362718	8362818	100
4614	18	8362918	8363018	100
4615	18	8366618	8366718	100
4616	18	8367818	8367918	100
4617	18	8369418	8369518	100
4618	18	8370018	8370118	100
4619	18	8370318	8370418	100
4620	18	8377218	8377318	100
4621	18	8379918	8380018	100
4622	18	8380818	8381018	200
4623	18	8381718	8381818	100
4624	18	8385018	8385118	100
4625	18	8385418	8385518	100
4626	18	8386618	8386718	100
4627	18	8391118	8391218	100
4628	18	8393918	8394018	100
4629	18	8394118	8394218	100
4630	18	8396518	8396618	100
4631	18	8397218	8397318	100
4632	18	8399118	8399218	100
4633	18	8400218	8400318	100
4634	18	8400818	8401018	200
4635	18	8403018	8403118	100
4636	18	8404818	8404918	100
4637	18	8405018	8405318	300
4638	18	8405818	8405918	100
4639	18	8406018	8406118	100
4640	18	8407218	8407518	300
4641	18	8408018	8408118	100
4642	18	8408318	8408418	100
4643	18	8411918	8412118	200
4644	18	8413818	8413918	100
4645	18	8415018	8415318	300
4646	18	8415418	8416018	600
4647	18	8416618	8416718	100
4648	18	8419018	8419118	100
4649	18	8422918	8423018	100
4650	18	8423418	8423518	100
4651	18	8424218	8424318	100
4652	18	8426118	8426218	100
4653	18	8427518	8427618	100
4654	18	8429418	8429518	100
4655	18	8433418	8433518	100
4656	18	8433618	8433718	100
4657	18	8440118	8440418	300
4658	18	8441018	8441118	100
4659	18	8442718	8442818	100
4660	18	8443318	8443518	200
4661	18	8443818	8443918	100
4662	18	8444718	8444918	200
4663	18	8448418	8448518	100
4664	18	8451018	8451118	100
4665	18	8453418	8453618	200
4666	18	8457518	8457618	100
4667	18	8459818	8459918	100
4668	18	8460818	8461018	200
4669	18	8461918	8462118	200
4670	18	8463418	8463518	100
4671	18	8466718	8467018	300
4672	18	8467318	8467418	100
4673	18	8467618	8467718	100
4674	18	8470718	8470818	100
4675	18	8470918	8471018	100
4676	18	8472418	8472718	300
4677	18	8476618	8476718	100
4678	18	8476818	8476918	100
4679	18	8477118	8477218	100
4680	18	8477918	8478118	200
4681	18	8478218	8478318	100
4682	18	8478918	8479018	100
4683	18	8479118	8479218	100
4684	18	8484118	8484218	100
4685	18	8484418	8484518	100
4686	18	8486618	8486718	100
4687	18	8487018	8487218	200
4688	18	8487518	8487618	100
4689	18	8487818	8487918	100
4690	18	8490118	8490218	100
4691	18	8493818	8494118	300
4692	18	8495218	8495318	100
4693	18	8498318	8498418	100
4694	18	8498518	8498618	100
4695	18	8508218	8508318	100
4696	18	8514918	8515018	100
4697	18	8520718	8520818	100
4698	18	8521518	8521618	100
4699	18	8524018	8524318	300
4700	18	8524518	8524618	100
4701	18	8528518	8528618	100
4702	18	8529718	8529818	100
4703	18	8529918	8530018	100
4704	18	8538218	8538318	100
4705	18	8538418	8538518	100
4706	18	8538618	8538718	100
4707	18	8544318	8544418	100
4708	18	8546518	8546718	200
4709	18	8550218	8550318	100
4710	18	8552618	8552718	100
4711	18	8554918	8555018	100
4712	18	8555718	8555918	200
4713	18	8557218	8557418	200
4714	18	8558118	8558318	200
4715	18	8558518	8558618	100
4716	18	8559118	8559218	100
4717	18	8559418	8559618	200
4718	18	8559818	8559918	100
4719	18	8564818	8564918	100
4720	18	8565518	8565618	100
4721	18	8566018	8566118	100
4722	18	8567818	8567918	100
4723	18	8572518	8572618	100
4724	18	8575118	8575218	100
4725	18	8579818	8580018	200
4726	18	8580118	8580218	100
4727	18	8584518	8584618	100
4728	18	8585818	8585918	100
4729	18	8587418	8587518	100
4730	18	8590518	8590618	100
4731	18	8593818	8593918	100
4732	18	8595518	8595618	100
4733	18	8596018	8596118	100
4734	18	8598018	8598118	100
4735	18	8598518	8598618	100
4736	18	8601118	8601218	100
4737	18	8601518	8601618	100
4738	18	8602018	8602118	100
4739	18	8604418	8604518	100
4740	18	8606018	8606318	300
4741	18	8606718	8606818	100
4742	18	8629118	8629218	100
4743	18	8629318	8629418	100
4744	18	8631618	8631718	100
4745	18	8632618	8632718	100
4746	18	8632818	8632918	100
4747	18	8635918	8636018	100
4748	18	8644718	8644818	100
4749	18	8645518	8645618	100
4750	18	8647318	8647618	300
4751	18	8648118	8648218	100
4752	18	8648418	8648518	100
4753	18	8651418	8651518	100
4754	18	8651618	8651718	100
4755	18	8651818	8651918	100
4756	18	8653118	8653318	200
4757	18	8654418	8654518	100
4758	18	8654918	8655018	100
4759	18	8658518	8658618	100
4760	18	8658918	8659018	100
4761	18	8659818	8659918	100
4762	18	8664118	8664218	100
4763	18	8665718	8665818	100
4764	18	8666118	8666218	100
4765	18	8667518	8667618	100
4766	18	8668018	8668118	100
4767	18	8668218	8668318	100
4768	18	8670518	8670618	100
4769	18	8678518	8678718	200
4770	18	8679418	8679518	100
4771	18	8679918	8680018	100
4772	18	8686118	8686218	100
4773	18	8687618	8687718	100
4774	18	8688118	8688218	100
4775	18	8688418	8688518	100
4776	18	8691518	8691618	100
4777	18	8697918	8698018	100
4778	18	8698318	8698518	200
4779	18	8705818	8705918	100
4780	18	8706318	8706418	100
4781	18	8708018	8708118	100
4782	18	8711218	8711318	100
4783	18	8712018	8712118	100
4784	18	8712918	8713018	100
4785	18	8714018	8714118	100
4786	18	8714818	8715118	300
4787	18	8715218	8715318	100
4788	18	8715418	8715518	100
4789	18	8715818	8715918	100
4790	18	8716018	8716118	100
4791	18	8717718	8717818	100
4792	18	8717918	8718018	100
4793	18	8718218	8718318	100
4794	18	8718418	8718518	100
4795	18	8719318	8719418	100
4796	18	8719518	8719618	100
4797	18	8719818	8719918	100
4798	18	8736418	8736718	300
4799	18	8736818	8736918	100
4800	18	8739418	8739518	100
4801	18	8739918	8740118	200
4802	18	8742018	8742118	100
4803	18	8744218	8744318	100
4804	18	8744818	8744918	100
4805	18	8747618	8747718	100
4806	18	8748418	8748718	300
4807	18	8749618	8749718	100
4808	18	8752018	8752118	100
4809	18	8753118	8753218	100
4810	18	8753518	8753618	100
4811	18	8756318	8756418	100
4812	18	8756618	8756718	100
